Tenant,Event,Time(EST),Store Type,User Name
unitedmedco,Order Import Started, 9 Jun 2017 10:40:23 AM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 10:40:24 AM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 10:50:23 AM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 10:50:23 AM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 10:50:25 AM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 11:00:27 AM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 11:00:29 AM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 11:00:30 AM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 16:00:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 16:00:28 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 16:00:29 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 16:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 16:10:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 16:10:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 16:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 16:20:25 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 16:20:26 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 16:30:23 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 16:30:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 16:30:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 16:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 16:40:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 16:40:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 16:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 16:50:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 16:50:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 17:00:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 17:00:27 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 17:00:29 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 17:10:23 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 17:10:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 17:10:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 17:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 17:20:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 17:20:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 17:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 17:30:24 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 17:30:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 17:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 17:40:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 17:40:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 17:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 17:50:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 17:50:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 18:00:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 18:00:27 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 18:00:29 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 18:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 18:10:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 18:10:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 18:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 18:20:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 18:20:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 18:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 18:30:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 18:30:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 18:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 18:40:24 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 18:40:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 18:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 18:50:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 18:50:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 19:00:38 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 19:00:40 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 19:00:42 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 19:10:28 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 19:10:28 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 19:10:30 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 19:20:28 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 19:20:29 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 19:20:31 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 19:30:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 19:30:28 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 19:30:29 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 19:40:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 19:40:30 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 19:40:32 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 19:50:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 19:50:28 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 19:50:29 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 20:00:28 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 20:00:30 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 20:00:32 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 20:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 20:10:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 20:10:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 20:20:23 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 20:20:25 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 20:20:27 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 20:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 20:30:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 20:30:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 20:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 20:40:31 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 20:40:32 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 20:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 20:50:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 20:50:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 21:00:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 21:00:30 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 21:00:32 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 21:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 21:10:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 21:10:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 21:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 21:20:25 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 21:20:27 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 21:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 21:30:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 21:30:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 21:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 21:40:23 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 21:40:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 21:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 21:50:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 21:50:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 22:00:32 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 22:00:35 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 22:00:36 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 22:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 22:10:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 22:10:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 22:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 22:20:24 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 22:20:28 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 22:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 22:30:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 22:30:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 22:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 22:40:24 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 22:40:25 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 22:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 22:50:22 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 22:50:24 PM,CSV,
unitedmedco,Order Import Started, 9 Jun 2017 23:00:27 PM,CSV,gpadmin
unitedmedco,Order Import Started, 9 Jun 2017 23:00:28 PM,CSV,
unitedmedco,Order Import Finished, 9 Jun 2017 23:00:30 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 04:00:32 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 04:00:32 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 04:02:21 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 04:10:26 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 04:10:26 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 04:14:37 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 04:20:26 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 04:20:27 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 05:28:45 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 05:31:22 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 05:34:29 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 05:34:31 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 05:40:27 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 05:42:21 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 05:42:22 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 05:50:26 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 05:50:27 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 05:50:29 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 06:00:32 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 06:00:39 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 06:00:40 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 06:10:27 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 06:12:24 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 06:12:25 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 06:20:28 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 06:20:36 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 06:20:37 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 06:30:27 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 06:30:28 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 06:30:30 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 06:40:28 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 06:40:37 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 06:40:39 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 06:50:27 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 06:50:28 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 06:50:30 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 07:00:34 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 07:00:37 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 07:00:39 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 07:10:28 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 07:10:31 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 07:10:33 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 07:20:27 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 07:20:30 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 07:20:31 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 07:30:27 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 07:30:28 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 07:30:30 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 07:40:32 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 07:40:33 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 07:40:34 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 07:50:28 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 07:50:31 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 07:50:33 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 08:00:28 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 08:00:30 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 08:00:31 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 08:10:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 08:10:25 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 08:10:26 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 08:20:22 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 08:20:23 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 08:20:24 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 08:30:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 08:30:26 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 08:30:27 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 08:40:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 08:40:24 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 08:40:25 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 08:50:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 08:50:27 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 08:50:28 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 09:00:31 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 09:00:31 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 09:00:33 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 09:10:26 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 09:10:27 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 09:10:29 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 09:20:24 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 09:20:27 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 09:20:29 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 09:30:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 09:30:26 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 09:30:28 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 09:40:22 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 09:40:26 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 09:40:27 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 09:50:26 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 09:50:28 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 09:50:30 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 10:00:34 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 10:00:35 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 10:00:37 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 10:10:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 10:10:25 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 10:10:27 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 10:20:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 10:20:29 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 10:20:30 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 10:30:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 10:30:24 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 10:30:26 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 10:40:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 10:40:24 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 10:40:26 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 10:50:23 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 10:50:24 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 10:50:26 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 11:00:27 AM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 11:00:29 AM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 11:00:31 AM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 16:00:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 16:00:38 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 16:00:40 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 16:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 16:10:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 16:10:25 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 16:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 16:20:25 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 16:20:27 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 16:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 16:30:32 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 16:30:33 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 16:40:23 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 16:40:24 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 16:40:26 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 16:50:23 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 16:50:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 16:50:24 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 17:00:27 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 17:00:28 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 17:00:29 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 17:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 17:10:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 17:10:24 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 17:20:23 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 17:20:24 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 17:20:26 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 17:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 17:30:22 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 17:30:24 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 17:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 17:40:30 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 17:40:32 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 17:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 17:50:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 17:50:24 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 18:00:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 18:00:28 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 18:00:29 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 18:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 18:10:22 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 18:10:24 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 18:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 18:20:24 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 18:20:25 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 18:30:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 18:30:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 18:30:24 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 18:40:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 18:40:29 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 18:40:30 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 18:50:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 18:50:30 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 18:50:31 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 19:00:39 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 19:00:40 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 19:00:41 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 19:10:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 19:10:36 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 19:10:37 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 19:20:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 19:20:29 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 19:20:31 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 19:30:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 19:30:29 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 19:30:30 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 19:40:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 19:40:36 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 19:40:37 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 19:50:27 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 19:50:28 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 19:50:29 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 20:00:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 20:00:30 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 20:00:31 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 20:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 20:10:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 20:10:25 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 20:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 20:20:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 20:20:24 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 20:30:23 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 20:30:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 20:30:25 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 20:40:23 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 20:40:24 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 20:40:26 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 20:50:23 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 20:50:24 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 20:50:25 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 21:00:28 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 21:00:30 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 21:00:31 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 21:10:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 21:10:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 21:10:25 PM,CSV,
unitedmedco,Order Import Started,10 Jun 2017 21:20:22 PM,CSV,gpadmin
unitedmedco,Order Import Started,10 Jun 2017 21:20:23 PM,CSV,
unitedmedco,Order Import Finished,10 Jun 2017 21:20:24 PM,CSV,
